id,smiles
CHEMBL63870,CC1=CC(C)(C)Nc2ccc3c(COc4ccc(Br)cc34)c12
CHEMBL3094469,CCC(Cc1ccccc1C)NS(=O)(=O)c2c(C)cc(C)cc2C
CHEMBL203339,COc1cccc(c1)c2ccc3NC(C)(C)C=C(CSCC=C)c3c2
CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl
CHEMBL1254174,COc1ccc(cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(F)(F)F)c4cncnc4
CHEMBL1254079,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(F)(F)F
CHEMBL1650,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
CHEMBL1254173,COc1ccc(cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(F)(F)F)c4ccncc4
CHEMBL2024030,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CSc5ccc(Cl)c(Cl)c5)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL62118,COc1cccc2OC(c3ccccc3)c4cc(NS(=O)(=O)N(C)C)ccc4c12
CHEMBL564700,CN(C)c1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL3582125,CC1(C)Nc2c3CCCc3c(cc2C(C)(C)C1=O)c4ccnc5ncccc45
CHEMBL3959591,C[C@H](NS(=O)(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2c3ccc(F)cc3)c1)c4ccccc4
CHEMBL3582122,CC1(C)Nc2c3CCCc3c(cc2C(C)(C)C1=O)c4cccc5nncn45
CHEMBL499629,CCCCNC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO
CHEMBL3582120,CC1(C)Nc2c3CCCc3c(cc2C(C)(C)C1=O)c4cccn5nccc45
CHEMBL231111,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]4OCC5=CC(=O)CCC5=C24
CHEMBL49386,COc1cccc2OC(C\C=C/C)c3c(ccc4NC(C)(C)C=C(C)c34)c12
CHEMBL1451,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
CHEMBL540184,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8cc(NC(=O)CCCNC(=O)c9nccn9C)cn8C)cn7C)cn6C)cn5C
CHEMBL429466,COc1c(O)ccc2O\C(=C/c3sccc3CNCC(F)(F)F)\c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL1911644,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3c(cccc3[nH]2)C#N)C(F)(F)F
CHEMBL1911645,CCc1cccc2[nH]c(CC(O)(CC(C)(C)c3cc(F)ccc3OC)C(F)(F)F)cc12
CHEMBL1911646,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(F)ccc3[nH]2)C(F)(F)F
CHEMBL1911647,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(C)ccc3[nH]2)C(F)(F)F
CHEMBL1911648,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(ccc3[nH]2)C(F)(F)F)C(F)(F)F
CHEMBL1911649,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(ccc3[nH]2)C#N)C(F)(F)F
CHEMBL132889,Cc1cc(C#N)sc1c2ccc3NC(C)(C)C(=O)C(C)(C)c3c2
CHEMBL3421888,CC[C@@]12C[C@@](C)(O)[C@@](O)(C[C@H]1CC(O)c3cc(O)ccc23)c4ccccc4
CHEMBL3935790,COc1ccc(cc1)[C@@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)[C@H](C)NC(=O)C(C)(C)C
CHEMBL250220,CCC1=N[C@]2(CC[C@H]3[C@@H]4CCC5=CC(=O)CCC5=C4[C@H](C[C@]23C)c6ccc(cc6)C(=O)C)C(=C)O1
CHEMBL250221,CC(=O)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]34N=COC4=C)[C@@H]5CCC6=CC(=O)CCC6=C25
CHEMBL65657,COc1cccc2OC(c3ccc(F)cc3)c4cc(NS(=O)(=O)C)ccc4c12
CHEMBL3605926,COc1cc(F)ccc1c2c(CN(C)Cc3ccccc3)[nH]c4c(NS(=O)(=O)C)cc(cc24)C(C)(C)C
CHEMBL552770,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCNC(=S)NCCCN(C)CCCNC(=O)C
CHEMBL131855,CC1=CC(C)(C)Nc2ccc(cc12)c3sc(cc3C)C#N
CHEMBL1682441,C[C@@H]1[C@@H](O)C(C)(C)Nc2cc(F)c(c(F)c12)c3cccc4cc[nH]c34
CHEMBL3358947,CC(C)(CC(O)(Cc1cc2cc(ncc2[nH]1)S(=O)(=O)C)C(F)(F)F)c3ccc(Cl)cc3C(=O)N
CHEMBL49632,COc1cccc2OC(CC3=CCCCC3)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL3933702,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(ccc4[C@H]3[C@H](C[C@]12C)OCc5ccc(Cl)cc5)C(=O)Nc6cccnc6C
CHEMBL231807,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3ccc(cc3)c4ccccc4
CHEMBL65497,COc1cccc2OC(c3cccc(O)c3)c4cc(NS(=O)(=O)C)ccc4c12
CHEMBL231803,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3ccc(cc3)C(C)C
CHEMBL231802,CCCc1ccc(cc1)S(=O)(=O)NC(C)Cc2c[nH]c3ccccc23
CHEMBL193760,CCC[C@H]1OC2(CCCC3=Cc4c(C[C@]23C)cnn4c5ccc(F)cc5)O[C@@H]1CCC
CHEMBL561460,CN(C)c1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C(=C)C)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
CHEMBL231414,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]4OCC5=CC(=O)CCC5=C24
CHEMBL3093458,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(CNc2ccccc2)C(F)(F)F
CHEMBL131,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
CHEMBL3093456,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cn2cc(C#N)c3ccccc23)C(F)(F)F
CHEMBL3093457,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cn2ccc3c(cccc23)C#N)C(F)(F)F
CHEMBL3093454,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cn2ccc3ccccc23)C(F)(F)F
CHEMBL3093455,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cn2ccc3ncccc23)C(F)(F)F
CHEMBL242812,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3c(cc(cc3C(C)C)C(C)C)C(C)C
CHEMBL3138365,C[C@@H](CCC(=O)O)[C@@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@H]4C[C@@H](CC[C@@]4(C)[C@H]3C[C@@H](O)[C@@]12C)OCCNC(=O)CCCc5cccc(Oc6ccc(CN(Cc7ccccc7)c8cccc(NS(=O)(=O)C)c8C)cc6)c5
CHEMBL3093450,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cc2c[nH]c3ccc(cc23)C#N)C(F)(F)F
CHEMBL3093451,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cc2c[nH]c3cc(ccc23)C#N)C(F)(F)F
CHEMBL371376,C[C@]12Cc3cnn(c3C=C1CCC[C@@H]2[C@@H](O)c4cocc4)c5ccc(F)cc5
CHEMBL1084014,Fc1ccc(cc1)n2ncc3cc(ccc23)c4ccc(NS(=O)(=O)c5cccc(c5)C(F)(F)F)cc4C(F)(F)F
CHEMBL303813,CS(=O)(=O)Nc1ccc2c(c1)C(Oc3cccc(O)c23)c4ccccc4
CHEMBL196374,CC1=NOC(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cc12
CHEMBL196373,CC(C)C(O)(CC(C)(C)c1ccccc1)C(=O)Nc2ccc3C(=O)OCc3c2
CHEMBL3666805,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2c3cccc(c3)C(=O)N[C@@H]4CCS(=O)(=O)C4)c1)c5ccc6OCCOc6c5
CHEMBL1084013,COc1cccc(c1)S(=O)(=O)Nc2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F
CHEMBL375927,COc1cc(C[C@@H](C)[C@H](C)Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL1095542,OC(c1ccc(F)cc1)c2ccc3c(cnn3c4ccc(F)cc4)c2
CHEMBL1668079,C[C@@H](CNc1cc(C)cc2c1cnn2c3cccc(NCC(=O)N)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL4097564,Cc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccc(Oc4ccccc4)cc3
CHEMBL1668072,CC(C)Nc1ccc(cc1)n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cc(C)cc23
CHEMBL65570,COc1cccc2OC(c3ccccc3)c4cc(NS(=O)(=O)c5cccs5)ccc4c12
CHEMBL1668070,COc1cccc(c1)n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cc(C)cc23
CHEMBL232828,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccncc4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL391942,CCC1(CC(O)(Cc2[nH]c3ccccc3c2C#N)C(F)(F)F)CCCc4ccccc14
CHEMBL1668073,C[C@@H](CNc1cc(C)cc2c1cnn2c3ccc(NC4CC4)cc3)NS(=O)(=O)c5c(C)cc(C)cc5C
CHEMBL3261426,C[C@@H](CNc1cccc2c1cnn2c3ccc(OC(F)(F)F)cc3)NS(=O)(=O)c4c(C)nn(C5CCCC5)c4C
CHEMBL236229,CCC1(CC(O)(CNc2cccc3cnccc23)C(F)(F)F)CCCc4ccccc14
CHEMBL3358923,Cc1cc2cc(CC(O)(CC(C)(C)c3cc(F)ccc3C)C(F)(F)F)[nH]c2cn1
CHEMBL386630,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
CHEMBL233450,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3ccc(Cl)c(Cl)c3
CHEMBL79335,C[C@]12Cc3cnn(c3C=C1CCC[C@@H]2[C@@H](O)CCC=C)c4ccc(F)cc4
CHEMBL415524,CCc1ccccc1\C=C\2/Oc3ccc(F)cc3c4ccc5NC(C)(C)C=C(C)c5c24
CHEMBL429618,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccccn4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL3094479,CCC(Cc1cccc2ccccc12)NS(=O)(=O)c3c(C)cc(C)cc3C
CHEMBL3093452,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cc2c[nH]c3c(cccc23)C#N)C(F)(F)F
CHEMBL27769,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
CHEMBL426262,CC12CCC(=O)C=C1CCCC2C(O)c3csc4ccccc34
CHEMBL1668076,C[C@@H](CNc1cc(C)cc2c1cnn2c3ccc(N[C@@H](C)C(=O)N)cc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL3358953,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccccc3C(=O)N)C(F)(F)F)[nH]c2cn1
CHEMBL3623004,C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4c(F)cc(\C=C\C(=O)O)cc4F
CHEMBL2112310,CC[C@@H]1CNc2cc3OC(=O)C=C(c3cc2[C@H]1CC)C(F)(F)F
CHEMBL2112312,CC[C@H]1[C@H](C)CNc2cc3OC(=O)C=C(c3cc12)C(F)(F)F
CHEMBL3605930,COc1ccc(Cl)cc1c2c[nH]c3c(NS(=O)(=O)C)cccc23
CHEMBL243869,CC(Cc1c[nH]c2cc(C)ccc12)NS(=O)(=O)c3c(C)cc(C)cc3C
CHEMBL137103,CC1=CC(C)(C)Nc2ccc3c4ccccc4O\C(=C/c5cc(F)ccc5F)\c3c12
CHEMBL1086116,CCCN(c1ccccc1)S(=O)(=O)c2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F
CHEMBL3261166,C[C@@H](COc1c(C)cccc1C)NS(=O)(=O)c2c(C)cc(C)cc2C
CHEMBL3093453,Cc1cc(C)c(c(C)c1)S(=O)(=O)NC(Cc2c[nH]c3c(cc(C)cc23)C#N)C(F)(F)F
CHEMBL1162,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
CHEMBL197101,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccccc2)C(=O)Nc3ccc4C(=O)OCc4c3
CHEMBL197100,COc1ccc(F)cc1C(C)(C)CC(O)(CNc2ccc3C(=O)OCc3c2)Cc4ccccc4
CHEMBL3934504,C[C@H](NC(=O)C)[C@H](Oc1ccc2c(cnn2c3ccc(F)cc3)c1)c4ccccc4
CHEMBL515671,CC[C@@]12C[C@H](O)[C@@](O)(C[C@H]1CCc3cc(OCc4cccnc4C)ccc23)C#CC
CHEMBL3358921,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2[nH]c3cnccc3c2C)C(F)(F)F
CHEMBL236754,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2c(C)ccc3ccccc23)C(F)(F)F
CHEMBL236755,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc(C)c(C#N)c(C)c2)C(F)(F)F
CHEMBL382102,C[C@]12Cc3cnn(c3C=C1CCCC24O[C@H](C=C)[C@H](O4)C=C)c5ccc(F)cc5
CHEMBL3973775,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2c3ccc(F)cc3)c1)c4cnc5ccccc5c4
CHEMBL374507,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(OCCO[C@H]6CC[C@@]7(C)[C@H](C[C@@H](O)[C@H]8[C@@H]9CC[C@H]([C@H](C)CCC(=O)O)[C@@]9(C)[C@@H](O)C[C@H]78)C6)c(C)c5
CHEMBL363200,CC1=NOC(=O)c2ccc(NC(=O)C(O)(Cc3ccccc3)CC(C)(C)c4ccccc4)cc12
CHEMBL292284,C[C@H]1CC2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(CC(=O)C)C(=O)C)[C@@]4(C)CCC(=O)C=C14
CHEMBL195524,C[C@]12Cc3cnn(c3C=C1CC[C@@]24OC[C@H](O4)c5ccccc5)c6ccc(F)cc6
CHEMBL245134,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4cccc(c4)C(F)(F)F)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL1940690,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5nccc6ccccc56
CHEMBL1940693,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5ncnc6ccccc56
CHEMBL506241,CCC(C)(C)NC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO
CHEMBL245131,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4cccc(Cl)c4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL1940697,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5oc6cccnc6n5
CHEMBL64294,CC1=CC(C)(C)Nc2ccc3c(COc4ccc(cc34)[N+](=O)[O-])c12
CHEMBL79807,C[C@]12Cc3cnn(c3C=C1CCC[C@@H]2[C@@H](O)c4ccc(F)cc4)c5ccc(F)cc5
CHEMBL236855,OC(Cc1ccnc2ccccc12)(CC3(CCCc4ccccc34)C5CCCC5)C(F)(F)F
CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O
CHEMBL236853,CCC1(CC(O)(Cc2cc(Cl)nc3ccccc23)C(F)(F)F)CCCc4ccccc14
CHEMBL511982,CC#C[C@@]1(O)CC[C@]2(C)[C@H](CCc3cc(O)ccc23)C1
CHEMBL46329,COC(=O)\C=C\CC1Oc2cccc(OC)c2c3ccc4NC(C)(C)C=C(C)c4c13
CHEMBL228655,COc1cc(ccc1OC(=O)C)[C@@H]2[C@@H](C)[C@H](C)[C@H]2c3ccc(OC(=O)C)c(OC)c3
CHEMBL46325,COc1cccc2O[C@@H]([C@@H]3CCCC(=C3)C)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL10560,CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(O)ccc23)C#CC
CHEMBL372181,CC(C)(CC(O)(C(=O)Nc1ccc2C(=O)OCc2c1)c3ccccc3)c4ccccc4
CHEMBL237595,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccccc2Cl)C(F)(F)F
CHEMBL244715,COC(=O)c1ccsc1\C=C\2/Oc3ccc(O)c(OC)c3c4ccc5NC(C)(C)C=C(C)c5c24
CHEMBL3963259,CC(C)CS(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2c3ccc(F)cc3)c1)c4ccccc4
CHEMBL2087292,OC(=O)Cc1cc(Br)c(N(Cc2ccc(Oc3ccccc3Br)cc2)Cc4cc(F)cc(F)c4)c(Br)c1
CHEMBL3901337,C[C@H](NC(=O)C1CC1)[C@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)c5ccccc5
CHEMBL3352882,CC(C)(CC(O)(Cc1cc2cc(ncc2[nH]1)N3CCOCC3)C(F)(F)F)c4ccccc4C(=O)N
CHEMBL3960682,C[C@H](NC(=O)c1oc(C)nn1)[C@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)c5ccccc5
CHEMBL453579,CC1=C[C@H](CCC1)[C@@H]2Oc3c(F)cc(F)cc3c4ccc5NC(C)(C)C=C(C)c5c24
CHEMBL234988,Nc1c(cnn1c2ccccc2)C(=O)NCC(O)(CC3(CCC3)c4cc(F)ccc4Cl)C(F)(F)F
CHEMBL562337,CCN(CC(O)(CNc1nc(C)nc2c1cnn2c3ccccc3)C(F)(F)F)S(=O)(=O)c4ccc(F)cc4
CHEMBL3126940,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ncncc3[nH]2)C(F)(F)F
CHEMBL3261168,C[C@@H](COc1cccc2ncccc12)NS(=O)(=O)c3c(C)cc(C)cc3C
CHEMBL389152,CC(Cc1c[nH]c2ccccc12)N(C)S(=O)(=O)c3c(C)cc(C)cc3C
CHEMBL3261165,C[C@@H](CCc1ccccc1)NS(=O)(=O)c2c(C)cc(C)cc2C
CHEMBL3775473,CC1(C)OC(=S)Nc2ccc(cc12)S(=O)(=O)N3c4ccccc4COc5cc(F)ccc35
CHEMBL3261167,C[C@@H](COc1cccc2cnccc12)NS(=O)(=O)c3c(C)cc(C)cc3C
CHEMBL1762207,COC(=O)C(C)(C)O\N=C\1/CC(C)(C)Nc2cc(F)c(c(F)c12)c3cccc4c(C)c[nH]c34
CHEMBL195451,C[C@@H]1C[C@@H](C)OC2(CCCC3=Cc4c(C[C@]23C)cnn4c5ccc(F)cc5)O1
CHEMBL556536,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)NCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8cc(NC(=O)CCCNC(=O)c9cc(NC(=O)c%10cc(NC(=O)c%11cc(NC(=O)c%12nccn%12C)cn%11C)cn%10C)cn9C)cn8C)cn7C)cn6C)cn5C
CHEMBL2087295,Cc1ccc(Oc2ccc(CN(Cc3cc(F)cc(F)c3)c4c(Br)cc(CC(=O)O)cc4Br)cc2)c(C)c1
CHEMBL3263760,COc1nc(ccc1C(=O)N)C2=NN([C@H](C2)C3CCCC3)c4ccc(C#N)c(C)c4
CHEMBL393011,CCC1(CC(O)(CNC(=O)c2cnn(c2N)c3ccc(F)cc3F)C(F)(F)F)CCCc4ccccc14
CHEMBL1762209,Cc1c[nH]c2c(cccc12)c3c(F)cc4NC(C)(C)C\C(=N/OC(C)(C)CO)\c4c3F
CHEMBL48588,COc1cccc2OC(C3CCCC(=C3)C)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL3421872,CC[C@@]1(O)C[C@]2(CC)[C@H](CCc3cc(O)ccc23)C[C@@]1(O)c4ccccc4
CHEMBL231798,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccc(cc4)C(C)(C)C)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL130141,CC1=CC(C)(C)Nc2ccc3c4cc(F)ccc4O\C(=C/c5ccncc5C)\c3c12
CHEMBL310570,C[C@](O)([C@H]1CCCC2=Cc3c(C[C@]12C)cnn3c4ccc(F)cc4)c5ccsc5
